dimension,size,volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,category_Automotive Data,category_Environmental Data,category_Financial Services Data,category_Gaming Data,category_Healthcare and Life Sciences Data,category_Manufacturing Data,category_Media and Entertainment Data,category_Other,category_Public Sector Data,category_Resources Data,"category_Retail, Location and Marketing Data",category_Telecommunications Data,update_frequency_daily,update_frequency_hourly,update_frequency_irregular,update_frequency_minutely,update_frequency_monthly,update_frequency_no-update,update_frequency_on-demand,update_frequency_quarterly,update_frequency_real-time,update_frequency_secondly,update_frequency_weekly,update_frequency_yearly,price_mode_one-off,price_mode_subscription,price_mode_usage-based,price_log,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bolivia, Plurinational State of","Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,"Congo, The Democratic Republic of the",Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d'Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Holy See (Vatican City State),Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,"Iran, Islamic Republic of",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Democratic People's Republic of","Korea, Republic of",Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Federated States of","Moldova, Republic of",Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,"Palestine, State of",Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,"Saint Helena, Ascension and Tristan da Cunha",Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia and the South Sandwich Islands,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Sweden,Switzerland,Syrian Arab Republic,"Taiwan, Province of China",Tajikistan,"Tanzania, United Republic of",Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkmenistan,Turks and Caicos Islands,Tuvalu,Türkiye,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Minor Outlying Islands,Uruguay,Uzbekistan,Vanuatu,"Venezuela, Bolivarian Republic of",Viet Nam,"Virgin Islands, British","Virgin Islands, U.S.",Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe,Åland Islands
0.0,0.0,0.0,-2.8978966183194235,-0.539230733828622,-0.8736290812015604,1.1309512052762623,1.0766239729690936,-0.9840845743273001,-1.0139147468225427,-0.6261344101095705,0.3304980714304497,-0.5734011745769928,0.6964585340512541,-0.38307468753407997,-0.4463215662395055,0.23821197111823875,0.20124503449860068,-0.28752080733638075,0.46456790059194153,-0.01393756758846913,0.42581285212127856,-0.763649550849558,-0.35867299104595085,-0.4576933141076178,0.038953514141171895,-0.04903366748201806,0.33756111867184435,-0.004907606744897132,-0.3367486057267241,0.21313675242710384,0.09550102531871259,-0.0032343638927210777,-0.17037613718245667,-0.2728039904255865,-0.38738879320540565,0.21659724299473268,0.30060141491616027,0.08243240339923547,0.1876114806052542,-0.38728550661856026,-0.10664385106642676,-0.058299565829871614,-0.08207857541927016,-0.15616330070232376,-0.15373630035507868,0.19773327407119423,0.2714010654097957,-0.3136860457652656,-0.10696763905836601,0.04540723387749351,-0.11717355463692093,-0.015207193597300224,-0.21132007794215948,-0.09811875964440378,0.1185569782550215,-0.13023300931519927,-0.21335082047855675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.210440366976515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0,0.0,9.00900900900901e-10,-3.524575803704363,-0.8659296247677041,-0.04048176752834815,-0.015730155551498405,0.07712315322087754,-0.46352176399197303,-0.1793659788550725,0.24792200925976865,-0.4629005260170523,-0.17162941167592613,0.35152142862502433,-0.43884185662401815,0.07959388820432746,0.055298227067645866,-0.17121013120469894,0.18599115172940392,0.7190567871626762,0.13522635877512085,0.1532216680998329,-0.03484553017514777,0.25724014469140993,0.060760506671636155,-0.13156445553135476,0.08303916306127282,0.17313326763168696,-0.166379172147944,0.26804120168378176,0.19280084652706211,-0.11859700286240595,0.2311648928184179,0.41532281423564416,0.3278044589725238,-0.1005765319499906,-0.10252701573751967,0.09620783372074919,0.009357753477788134,-0.04714590610920332,0.05752690761233511,-0.1357249485465153,-0.04507802891283751,0.07369315345206853,-0.06461780677997037,0.04577273265100438,0.20534233074660277,0.21986435778059682,-0.16663120145449015,0.1353177273519645,0.22667782797219801,-0.2673258666444001,0.19884657698094854,-0.0037712592794262147,-0.19543108846373544,-0.08070457900170303,0.02663689660874177,-0.025981796203261867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.09531017980432495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0,0.0,0.0,-3.5218346072937883,-1.704266225193109,0.11222888298080987,-0.13356785443906224,-0.12505193123333816,-0.002694715072455269,-0.08081578625854731,0.1304698706038249,-0.31979582751301394,0.17840736913205565,0.21079088691082784,-0.12534785715938296,-0.04562315816740758,0.22045168524049755,-0.41031473317708805,0.026450774071439684,-0.04210125501839631,0.2956109284869022,-0.08972933160065477,0.30916916567073777,0.12064790353365046,0.08097930406728693,-0.15652885318696813,-0.38839888169508413,0.03650490885983431,0.02885608208025165,0.1835632312643637,-0.03141745690726603,0.1197169313210409,0.15686862998861303,0.0414589358064004,-0.13671011362671012,0.09906520949621431,-0.3473546851816603,0.022748662449274655,-0.2487880828303932,0.018191291217581854,0.01816236249753853,0.0745544256269474,0.15149095149310352,0.10781031411265884,0.09936609198829148,0.037866922860173305,0.015409899241432429,0.015861414108799304,0.030887071485669694,0.13892000895292603,0.006961279386038768,-0.010830011430065093,0.06042593516846296,0.1411132604367856,0.051854682980071565,0.11935184335358974,-0.030769803334039666,-0.08120572250443943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.12667110305036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,9.00900900900901e-11,0.863010294999753,-1.5043297174292514,1.9504340361426238,-1.2864676155943673,0.6749516700034432,-0.905274024785347,-0.7713170499791865,0.2041240313162808,0.6820687969132117,-0.1288865739760457,1.1342652367314874,0.03031921654962829,0.10715300290738494,0.7906046359432226,-0.8783117198183275,-0.13654636960129438,-0.2978608348053698,0.1559731138356744,-0.45403555607092944,0.4095897098412933,0.5027293317651554,0.05901683705848128,0.4213628655549282,-0.2748502134459684,0.21577947800019903,0.3587353928746669,-0.5674774052702936,0.42891029217995813,-0.607067412088771,0.3625324666692425,-0.32850846236027303,0.28530335770670856,0.24734683964183823,-0.20549528206416803,0.2202514119845021,0.06771432599368253,0.3921368536654702,-0.026353287205564405,0.19899096234852823,0.26178880532038795,0.33099116370164466,-0.0016575011976529797,-0.45029147857282914,-0.02090692967176913,-0.04766581499999305,0.34641130800326236,-0.21439927285425436,-0.3706258026201968,0.0684655147036152,-0.25969630677738675,0.33897659473620323,0.18905953199747869,0.34240680181489125,0.21293506893448916,0.07381745144763961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.392745258631441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,9.00900900900901e-11,-3.491002314359989,-0.6387656881176653,-0.3260195602791641,-0.5946455653528714,-0.47468209111632237,-0.6796831396340606,-0.05201362962415238,-0.4953755994529481,-0.19720423706576432,-0.6135627232743807,0.6449483315747122,-0.7064221233189542,-0.676153046936942,0.3818877892269528,0.5083835585123562,-0.06142734350337243,-0.33515059810207054,-0.31034366034621164,-0.10394094097633003,0.2189720802048253,0.1798909100442833,0.19443342228870397,-0.036547008845497275,0.1795723308324035,0.09874264542772554,0.1419564977910039,-0.21036462343999626,0.2166664351639977,-0.1025309692298979,0.14211768538301278,-0.35730045787462344,0.21464309508566476,0.1997256546484212,0.2973805704337463,-0.09299622093732776,0.2997465605361538,-0.0034877439588490737,-0.1630984584383706,0.006391893898113771,0.09259701591630448,0.028296847382621473,-0.2033475753231846,-0.039973241492527886,0.1376974916870085,-0.4170835961691733,0.14887145829589438,-0.03724433662703759,0.11043812489585948,0.002278002035925408,-0.0122662598280309,-0.030072699998870148,-0.025456132483143504,0.042526584327377284,-0.027109629735363287,0.05333925422500793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.392745258631441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,9.459459459459461e-08,4.125479091224275,-1.4735161442916924,0.27445457365116055,-0.6316459922974705,-0.5004964620333797,-0.923635957873941,-0.10921596598160026,0.5269763034777284,-0.15661123708552463,0.34705215694701075,1.1128260509845456,0.054115679304759676,0.7820662641955618,-0.7261835793963369,0.11201181114465592,0.31664323716609377,-0.07117231551001432,-0.12514091191329516,0.35803534012726745,0.29178944652898964,0.11165315250023415,0.10089563684250004,-0.22950962065487826,-0.035563026183122674,0.2967163704470747,0.21966663634241837,-0.17394767374839654,0.422222436808996,0.03815377629855487,-0.06690942514438182,-0.19495837844808278,-0.05207066232493865,0.12187807280713119,0.2575279829723125,-0.14456378208497972,0.11832364622142093,0.03851757757522304,-0.09401937681828737,-0.048071869685055474,-0.029304945353630346,0.3546966887409798,-0.0496137438433892,0.15790922082686687,0.00256137236531997,0.1369311384368257,-0.09276301091863287,0.3613632460851417,-0.38919316185224256,-0.06591777232805557,-0.23469501602980566,0.47549020368450223,-0.24007323934583139,-0.0380396758989919,-0.0217066732014696,-0.2769041520826839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.918397239722838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,7.207207207207208e-09,0.18890114604287803,2.362720973227472,4.283667281035839,-0.40681255333311034,-1.8271550051913543,-0.9616983128691041,-0.41532955714320274,-0.41862283981420784,-0.20065596878802924,0.4864149792752687,-0.003259703901635393,-0.15130980224712037,-0.11585424535085223,-0.1315940263557738,-0.034800991893377146,0.21721858042692035,-0.062373354297818276,0.06233804425809272,0.23619521204235616,-0.46390842541693555,0.24815364048561112,-0.15027467385602833,0.23802722815663388,-0.16711814490654903,-0.31930209568530377,-0.22883567458954318,0.06686729903046698,-0.22566820095198858,-0.08110312314807981,0.1491985594452476,-0.059980854723532255,0.09035056921634048,0.14624183985373992,-0.0887564157179266,-0.14293222887074097,0.4699806772736839,0.1550796054202305,0.32323379933179003,-0.022917446422474088,-0.20585465135373535,-0.1959441497390609,-0.12448509183707679,-0.1013514566901784,0.09310569067696368,-0.07593130489954535,-0.0906999382457455,0.09497614091982907,-0.04882330652106542,-0.0972263305954568,-0.17208263514500818,-0.19406771364266065,0.06117047040149578,0.071790994129994,0.22514387919705395,0.07338647837669518,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.303304908059076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0,0.0,0.0,0.9878463585183872,1.9416752469735585,-0.02647115471362337,-0.05768259049219527,-0.5141496165598641,0.2243809184447512,0.8561443416973826,1.8312167259472396,5.2186928571054345,-0.12223137301066246,-0.11078029025149047,-0.19471729049585917,0.20467487591748149,0.4263102333465103,0.4575835622822747,-0.18461215582645268,0.017791242567593846,0.29811566686736996,-0.13649772393284493,-0.10307382574781898,0.007331961892032158,0.23860094173670993,-0.2856436568080496,0.034845306506685055,0.15900909867450377,-0.060828963068386276,0.2115653052583199,-0.05281181707145651,-0.11533385676496044,0.04129611354080911,-0.2680705259946909,-0.08729976531337816,-0.24804572154935817,-0.07146798520939283,-0.004416664625471759,-0.023374472077950653,-0.01127990556399999,-0.026877819240568736,-0.125619882816423,-0.08467392920938603,0.1269434817971345,-0.018359883237880018,-0.0637991563821426,-0.011647083641455272,0.008660185933658535,-0.018571328392287416,0.131138203470359,-0.045610098373824404,-0.357527349518773,0.05500949680798655,0.07695207523221874,0.12909245627896537,-0.17547569425444645,0.12722378825764735,-0.020108824779403935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.04879016416943205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,3.2882882882882887e-12,0.21751354473216633,1.7721091728571228,0.4328193053199641,-0.27311123090306455,-0.6221712141952949,0.25387497506591705,0.7403122275409715,5.07806276586684,-2.251525879519485,0.06263695875895901,0.09453407047504389,-0.11581418764928503,-0.04330747020996355,0.31601163412206695,0.2811462375267127,-0.27065710537581406,-0.04807750195686969,-0.027449976016089662,-0.21529876899716868,-0.023311666446953587,-0.5050105694386631,-0.18100257663797525,0.20550149477879845,-0.16555361795088308,-0.17327380646772148,-0.02409708602303427,-0.15829232415500522,-0.18562177377100972,-0.12410633116331675,0.06335934806007651,-0.13157929069553725,0.1487803174354073,-0.1869101040694047,-0.0476645109511648,-0.13543551138023724,-0.10215379501645248,0.07345987966702745,0.10386360928067645,-0.09885943521260113,-0.14911428810573144,-0.023542270795132353,-0.022436362624468846,0.05005516497705884,-0.030321873693663938,-0.01400680403423275,0.025994904850981042,0.0667219759274097,0.15465693992997875,-0.06812887916126369,-0.07232497126153886,0.10109744466799687,0.03167380992549039,-0.11923076632224243,-0.010197466638923914,0.09656441321304085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.596659732783579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,9.00900900900901e-11,-3.976596986006509,-1.2760445049383429,-0.06291726826700175,0.1331824217779066,-0.1284523531245431,0.0847975737975884,0.12644905968836728,-0.11483084196554935,-0.03425639317920138,-0.3147820765806598,-0.18783659562572824,-0.06190545674535011,0.11000748514197883,-0.06079400430570579,0.11330435276649552,0.020720124623305924,-0.0659020118455161,0.032887567437438335,-0.06779709499572097,-0.07024106640836927,-0.08122558813685797,0.08322921241771852,-0.04156289799528431,0.047919561869105856,-0.07776788916190999,0.14554773852372632,-0.0306971502551931,0.13659012432922765,0.1409756316542742,-0.023485503613647346,-0.0010927485249015653,-0.03336854787353197,0.07118190946296402,-0.010258945737751244,-0.11959978348514796,0.0067544638074198875,0.05469877018871594,-0.12811030512255378,0.024730460598513956,-0.09120550707401898,-0.09817029382092127,-0.00913329343409383,-0.06266580334095173,-0.03970231362493431,0.10842144830587769,0.036591963289328525,0.0636061758753121,0.05369749973839587,0.05492225014775319,0.03174100541854871,-0.06936724030125123,-0.056399241825606135,0.051641745012939604,-0.0092817323785867,0.01976069366427963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.90875477931522,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
